#	id	0
fife	PROPN
fc	PROPN
in	ADP
1	NUM
,	PUNCT
initially	ADV
on	ADP
loan	NOUN
and	CCONJ
then	ADV
permanently	ADV
.	PUNCT

#	id	10301
belgium	PROPN
is	AUX
divided	VERB
into	ADP
community	NOUN
region	NOUN
or	CCONJ
language	NOUN
area	NOUN
of	ADP
belgium	PROPN
,	PUNCT
two	NUM
of	ADP
which	PRON
are	AUX
subdivided	VERB
into	ADP
province	NOUN
of	ADP
belgium	PROPN
each	PRON
.	PUNCT

#	id	10302
the	DET
primary	ADJ
film	NOUN
industry	NOUN
rankings	NOUN
indicator	NOUN
rotten	ADJ
tomatoes	NOUN
gave	VERB
the	DET
film	NOUN
a	DET
1	NUM
%	NOUN
score	NOUN
,	PUNCT
which	PRON
is	AUX
considered	VERB
high	ADJ
,	PUNCT
as	SCONJ
it	PRON
is	AUX
above	ADP
the	DET
1	NUM
%	NOUN
threshold	NOUN
for	ADP
a	DET
fresh	ADJ
score	NOUN
.	PUNCT

#	id	10303
jack	PROPN
gifford	PROPN
-	PUNCT
electronics	PROPN
engineer	NOUN
,	PUNCT
entrepreneur	NOUN
,	PUNCT
businessman	NOUN

#	id	10304
ratso	PROPN
had	VERB
his	PRON
own	ADJ
special	ADJ
theater	NOUN
where	SCONJ
kids	NOUN
could	AUX
also	ADV
claim	VERB
prizes	NOUN
(	PUNCT
in	ADP
which	PRON
he	PRON
was	AUX
played	VERB
by	ADP
a	DET
politico	NOUN
)	PUNCT
.	PUNCT

#	id	10305
eh	INTJ
with	ADP
burkhard	PROPN
stangl	ADJ
(	PUNCT
erstwhile	ADJ
records	NOUN
,	PUNCT
1	NUM
)	PUNCT

#	id	10306
it	PRON
is	AUX
the	DET
fourth	ADJ
installment	NOUN
in	ADP
chibi	NOUN
robo	X
!	PUNCT
game	NOUN
series	NOUN
developed	VERB
by	ADP
skip	PROPN
ltd	PROPN
and	CCONJ
published	VERB
by	ADP
nintendo	NOUN
.	PUNCT

#	id	10307
he	PRON
scored	VERB
his	PRON
first	ADJ
touchdown	NOUN
of	ADP
the	DET
season	NOUN
on	ADP
a	DET
four	NUM
yard	NOUN
pass	NOUN
at	ADP
the	DET
chicago	PROPN
bears	NOUN
.	PUNCT

#	id	10308
the	DET
county	NOUN
stretched	VERB
along	ADP
the	DET
right	ADJ
(	PUNCT
southern	ADJ
)	PUNCT
bank	NOUN
of	ADP
the	DET
river	NOUN
drava	NOUN
,	PUNCT
down	ADP
to	ADP
its	PRON
confluence	NOUN
with	ADP
the	DET
river	NOUN
danube	NOUN
.	PUNCT

#	id	10309
this	DET
article	NOUN
is	AUX
about	ADP
the	DET
history	NOUN
of	ADP
barnsley	PROPN
fc	PROPN
.	PUNCT

#	id	10310
he	PRON
has	AUX
openly	ADV
stated	VERB
that	SCONJ
he	PRON
is	AUX
a	DET
liverpool	PROPN
fc	PROPN
supporter	NOUN
.	PUNCT

#	id	10311
pci	PROPN
allowed	VERB
dynamic	ADJ
connectivity	NOUN
between	ADP
devices	NOUN
,	PUNCT
avoiding	VERB
the	DET
manual	ADJ
adjustments	NOUN
required	VERB
with	ADP
jumper	NOUN
.	PUNCT

#	id	10312
in	ADP
1	NUM
,	PUNCT
the	DET
union	NOUN
minister	PROPN
kiren	PROPN
rijiju	PROPN
said	VERB
that	SCONJ
the	DET
temple	NOUN
will	AUX
be	AUX
declared	VERB
as	ADP
a	DET
heritage	NOUN
site	NOUN

#	id	10313
stormy	ADJ
weather	NOUN
(	PUNCT
harold	PROPN
arlen	PROPN
,	PUNCT
ted	PROPN
koehler	PROPN
)	PUNCT
1	NUM
:	SYM
1	NUM

#	id	10314
in	ADP
1	NUM
,	PUNCT
he	PRON
signed	VERB
a	DET
deal	NOUN
with	ADP
the	DET
kansas	PROPN
city	PROPN
royals	NOUN
.	PUNCT

#	id	10315
after	ADP
1	NUM
games	NOUN
,	PUNCT
the	DET
club	NOUN
moved	VERB
to	ADP
newark	PROPN
but	CCONJ
folded	VERB
after	ADP
only	ADV
five	NUM
more	ADJ
games	NOUN
.	PUNCT

#	id	10316
her	PRON
maternal	ADJ
grandfather	NOUN
was	AUX
the	DET
painter	NOUN
john	PROPN
la	PROPN
farge	PROPN
.	PUNCT

#	id	10317
academica	PROPN
won	VERB
their	PRON
only	ADJ
national	ADJ
championship	NOUN
title	NOUN

#	id	10318
it	PRON
is	AUX
about	ADV
1	NUM
in	ADP
(	PUNCT
about	ADV
1	NUM
cm	NOUN
)	PUNCT
in	ADP
circumference	NOUN
(	PUNCT
1	NUM
or	CCONJ
1	NUM
in	ADP
for	ADP
slow	ADJ
pitch	NOUN
)	PUNCT
,	PUNCT
which	PRON
is	AUX
1	NUM
in	ADP
(	PUNCT
1	NUM
cm	NOUN
)	PUNCT
larger	ADJ
than	ADP
a	DET
baseball	NOUN
.	PUNCT

#	id	10319
it	PRON
is	AUX
now	ADV
controlled	VERB
by	ADP
virgin	ADJ
records	NOUN
and	CCONJ
universal	ADJ
music	NOUN
group	NOUN
in	ADP
this	DET
territory	NOUN
.	PUNCT
)	PUNCT

#	id	10320
her	PRON
last	ADJ
drama	NOUN
with	ADP
mediacorp	PROPN
was	AUX
serves	VERB
you	PRON
right	ADJ
!	PUNCT

#	id	10321
rotten	ADJ
tomatoes	NOUN
gives	VERB
a	DET
score	NOUN
of	ADP
1	NUM
%	NOUN
based	VERB
on	ADP
1	NUM
reviews	NOUN
,	PUNCT
1	NUM
%	NOUN
of	ADP
audiences	NOUN
like	ADP
the	DET
film	NOUN
.	PUNCT

#	id	10322
he	PRON
has	AUX
been	AUX
a	DET
full	ADJ
international	ADJ
for	ADP
fifa	PROPN
since	SCONJ
1	NUM
.	PUNCT

#	id	10323
it	PRON
was	AUX
published	VERB
by	ADP
regnery	NOUN
publishing	NOUN
.	PUNCT

#	id	10324
this	DET
software	NOUN
first	ADV
began	VERB
to	PART
appear	VERB
in	ADP
1	NUM
.	PUNCT

#	id	10325
fergus	PROPN
mcphail	PROPN
creator	NOUN
and	CCONJ
writer	NOUN
of	ADP
1	NUM
episodes	NOUN

#	id	10326
west	PROPN
germany	PROPN
encouraged	VERB
and	CCONJ
covered	VERB
up	ADP
a	DET
culture	NOUN
of	ADP
doping	VERB
across	ADP
many	ADJ
sports	NOUN
for	ADP
decades	NOUN
.	PUNCT

#	id	10327
the	DET
film	NOUN
was	AUX
distributed	VERB
by	ADP
the	DET
film	NOUN
booking	VERB
offices	NOUN
of	ADP
america	PROPN
.	PUNCT

#	id	10328
it	PRON
features	VERB
collaborations	NOUN
with	ADP
best	ADJ
coast	NOUN
and	CCONJ
fucked	VERB
up	ADP
.	PUNCT

#	id	10329
producer	NOUN
tony	PROPN
visconti	PROPN
used	VERB
an	DET
eventide	NOUN
inc	PROPN
to	PART
alter	VERB
the	DET
sound	NOUN
of	ADP
the	DET
drums	NOUN
,	PUNCT
claiming	VERB
that	SCONJ
the	DET
audio	ADJ
processor	NOUN
f	PROPN
-	PUNCT
s	PROPN
with	ADP
the	DET
fabric	NOUN
of	ADP
time	NOUN
.	PUNCT

#	id	10330
burlyman	PROPN
was	AUX
the	DET
matrix	NOUN
reloaded	VERB
and	CCONJ
the	DET
matrix	NOUN
revolutions	NOUN
production	NOUN
codename	NOUN
.	PUNCT

#	id	10331
the	DET
arms	NOUN
of	ADP
cork	NOUN
show	VERB
red	ADJ
saltire	NOUN
flags	NOUN
on	ADP
the	DET
two	NUM
towers	NOUN
,	PUNCT
though	SCONJ
not	PART
on	ADP
versions	NOUN
prior	ADV
to	ADP
1	NUM
.	PUNCT

#	id	10332
laid	VERB
down	ADP
:	PUNCT
kriegsmarinewerft	PROPN
wilhelmshaven	PROPN
in	ADP
wilhelmshaven	PROPN
,	PUNCT
construction	NOUN
number	NOUN
1	NUM
(	PUNCT
projected	VERB
)	PUNCT

#	id	10333
it	PRON
has	AUX
also	ADV
shown	VERB
continued	VERB
interest	NOUN
in	ADP
becoming	VERB
a	DET
full	ADJ
member	NOUN
in	ADP
the	DET
nordic	ADJ
council	NOUN
.	PUNCT

#	id	10334
their	PRON
majority	NOUN
over	ADP
the	DET
opposition	NOUN
conservative	ADJ
party	NOUN
was	AUX
reduced	VERB
from	ADP
1	NUM
seats	NOUN
to	ADP
1	NUM
.	PUNCT

#	id	10335
petropavlovsk	PROPN
was	AUX
built	VERB
by	ADP
the	DET
baltic	PROPN
shipyard	NOUN
in	ADP
saint	PROPN
petersburg	PROPN
.	PUNCT

#	id	10336
with	SCONJ
1	NUM
points	NOUN
scored	VERB
,	PUNCT
nikita	PROPN
mazepin	PROPN
became	VERB
runner	NOUN
up	ADV
with	ADP
1	NUM
victories	NOUN
,	PUNCT
1	NUM
podiums	NOUN
,	PUNCT
1	NUM
pole	NOUN
position	NOUN
and	CCONJ
most	ADV
1	NUM
fastest	ADJ
laps	NOUN
.	PUNCT

#	id	10337
he	PRON
sold	VERB
the	DET
operation	NOUN
to	PART
driver	VERB
brett	PROPN
bodine	PROPN
in	ADP
1	NUM
and	CCONJ
retired	VERB
.	PUNCT

#	id	10338
terry	PROPN
bozzio	PROPN
-	PUNCT
drums	NOUN
,	PUNCT
lead	NOUN
(	PUNCT
1	NUM
,	PUNCT
1	NUM
,	PUNCT
1	NUM
,	PUNCT
1	NUM
,	PUNCT
1	NUM
,	PUNCT
1	NUM
)	PUNCT
and	CCONJ
backing	VERB
vocals	NOUN

#	id	10339
the	DET
building	NOUN
was	AUX
listed	VERB
on	ADP
the	DET
national	ADJ
register	NOUN
of	ADP
historic	ADJ
places	NOUN
in	ADP
1	NUM
.	PUNCT

#	id	10340
corset	NOUN
,	PUNCT
in	ADP
early	ADJ
modern	ADJ
slang	NOUN

#	id	10341
the	DET
municipality	NOUN
covers	VERB
an	DET
area	NOUN
of	ADP
.	PUNCT

#	id	10342
is	AUX
a	DET
manga	NOUN
series	NOUN
written	VERB
and	CCONJ
drawn	VERB
by	ADP
sanpei	NOUN
shirato	PROPN
.	PUNCT

#	id	10343
for	ADP
similar	ADJ
reasons	NOUN
,	PUNCT
the	DET
local	ADJ
airport	NOUN
is	AUX
called	VERB
cherry	NOUN
capital	NOUN
airport	NOUN
.	PUNCT

#	id	10344
sometimes	ADV
it	PRON
is	AUX
so	ADV
blurred	ADJ
that	SCONJ
it	PRON
can	AUX
be	AUX
taken	VERB
for	ADP
a	DET
folded	VERB
scarf	NOUN
.	PUNCT

#	id	10345
it	PRON
is	AUX
located	VERB
at	ADP
the	DET
northwestern	ADJ
end	NOUN
of	ADP
the	DET
sommen	NOUN
with	ADP
which	PRON
it	PRON
shares	VERB
its	PRON
name	NOUN
.	PUNCT

#	id	10346
bygrave	PROPN
lives	VERB
in	ADP
queenscliff	NOUN
with	ADP
her	PRON
husband	NOUN
,	PUNCT
multi	ADJ
award	NOUN
winning	VERB
writer	NOUN
and	CCONJ
poet	NOUN
barry	PROPN
hill	PROPN
.	PUNCT

#	id	10347
wassenberg	PROPN
itself	PRON
was	AUX
given	VERB
to	ADP
the	DET
duchy	NOUN
of	ADP
limburg	PROPN
(	PUNCT
and	CCONJ
later	ADV
to	ADP
duchy	NOUN
of	ADP
julich	NOUN
)	PUNCT
as	ADP
a	DET
wedding	NOUN
gift	NOUN
in	ADP
1	NUM
.	PUNCT

#	id	10348
penner	PROPN
started	VERB
his	PRON
career	NOUN
in	ADP
1	NUM
with	ADP
the	DET
north	PROPN
bay	PROPN
centennials	NOUN
of	ADP
the	DET
ontario	PROPN
hockey	PROPN
league	PROPN
.	PUNCT

#	id	10349
protesters	NOUN
marched	VERB
in	ADP
athens	PROPN
and	CCONJ
thessaloniki	PROPN
.	PUNCT

#	id	10350
previously	ADV
,	PUNCT
students	NOUN
would	AUX
have	VERB
to	PART
arrive	VERB
up	ADP
to	PART
1	NUM
minutes	NOUN
before	SCONJ
classes	NOUN
started	VERB
and	CCONJ
finish	VERB
the	DET
meal	NOUN
in	ADP
the	DET
cafeteria	NOUN
.	PUNCT

#	id	10351
it	PRON
is	AUX
found	VERB
in	ADP
cameroon	PROPN
and	CCONJ
nigeria	PROPN
.	PUNCT

#	id	10352
some	DET
long	ADJ
island	NOUN
rail	NOUN
road	PROPN
(	PUNCT
lirr	PROPN
)	PUNCT
employees	NOUN
were	AUX
using	VERB
handwritten	ADJ
time	NOUN
clock	NOUN
instead	ADV
of	ADP
electronic	ADJ
systems	NOUN
,	PUNCT
which	PRON
are	AUX
easier	ADJ
to	PART
track	VERB
and	CCONJ
prevent	VERB
abuse	NOUN
.	PUNCT

#	id	10353
and	CCONJ
evening	NOUN
gown	NOUN
,	PUNCT
knitted	VERB
in	ADP
silk	NOUN
,	PUNCT
mixed	VERB
with	ADP
gold	NOUN
or	CCONJ
silver	NOUN
,	PUNCT
very	ADV
simple	ADJ
,	PUNCT
but	CCONJ
nevertheless	ADV
almost	ADV
fairylike	VERB
in	ADP
appearance	NOUN
.	PUNCT

#	id	10354
(	PUNCT
excerpts	NOUN
from	ADP
period	NOUN
films	NOUN
provide	VERB
great	ADJ
insight	NOUN
into	ADP
changing	VERB
attitudes	NOUN
and	CCONJ
values	NOUN
;	PUNCT
the	DET
training	NOUN
movies	NOUN
tapped	VERB
for	ADP
the	DET
atomic	PROPN
cafe	NOUN
are	AUX
just	ADV
one	NUM
example	NOUN
.	PUNCT
)	PUNCT

#	id	10355
erismodegib	NOUN
was	AUX
created	VERB
by	ADP
novartis	PROPN
.	PUNCT

#	id	10356
he	PRON
gave	VERB
his	PRON
voice	NOUN
talent	NOUN
to	ADP
animated	ADJ
movies	NOUN
including	VERB
open	ADJ
season	NOUN
1	NUM
and	CCONJ
cloudy	ADJ
with	ADP
a	DET
chance	NOUN
of	ADP
meatballs	NOUN
1	NUM
.	PUNCT

#	id	10357
the	DET
station	NOUN
is	AUX
owned	VERB
by	ADP
the	DET
e	PROPN
w	PROPN
scripps	PROPN
company	NOUN
.	PUNCT

#	id	10358
let	VERB
me	PRON
roll	VERB
it	PRON
(	PUNCT
paul	PROPN
mccartney	PROPN
/	SYM
linda	PROPN
mccartney	PROPN
)	PUNCT
-	PUNCT
1	NUM
:	SYM
1	NUM

#	id	10359
the	DET
fleet	NOUN
also	ADV
includes	VERB
an	DET
ex	X
brussels	PROPN
capital	NOUN
region	PROPN
la	DET
brugeoise	NOUN
et	PROPN
nivelles	PROPN
pcc	PROPN
streetcar	NOUN
,	PUNCT
painted	VERB
red	ADJ
and	CCONJ
cream	NOUN
.	PUNCT

#	id	10360
osoppo	ADJ
borders	NOUN
the	DET
following	VERB
municipalities	NOUN
:	PUNCT
buja	PROPN
,	PUNCT
forgaria	PROPN
nel	PROPN
friuli	PROPN
,	PUNCT
gemona	PROPN
del	PROPN
friuli	PROPN
,	PUNCT
majano	PROPN
,	PUNCT
san	PROPN
daniele	PROPN
del	PROPN
friuli	PROPN
,	PUNCT
trasaghis	PRON
.	PUNCT

#	id	10361
juan	PROPN
de	PROPN
onate	PROPN
identified	VERB
this	DET
pueblo	NOUN
in	ADP
1	NUM
.	PUNCT

#	id	10362
bulgarian	ADJ
cuisine	NOUN
also	ADV
features	VERB
a	DET
variety	NOUN
of	ADP
hot	ADJ
and	CCONJ
cold	ADJ
soups	NOUN
,	PUNCT
for	ADP
example	NOUN
tarator	NOUN
.	PUNCT

#	id	10363
her	PRON
artworks	NOUN
on	ADP
ebay	PROPN
offer	VERB
recreations	NOUN
of	ADP
historic	ADJ
photographs	NOUN
,	PUNCT
each	PRON
incorporating	VERB
an	DET
implausible	ADJ
garment	NOUN
as	ADP
the	DET
main	ADJ
event	NOUN
.	PUNCT

#	id	10364
i	PRON
m	VERB
like	ADP
mohandas	PROPN
karamchand	PROPN
gandhi	PROPN
in	ADP
that	DET
regard	NOUN
.	PUNCT

#	id	10365
in	ADP
addition	NOUN
,	PUNCT
the	DET
relationship	NOUN
between	ADP
the	DET
scientists	NOUN
and	CCONJ
the	DET
local	ADJ
villagers	NOUN
echoes	VERB
that	SCONJ
seen	VERB
in	ADP
quatermass	PROPN
ii	PROPN
.	PUNCT

#	id	10366
headband	NOUN
,	PUNCT
a	DET
clothing	NOUN
accessory	NOUN
worn	VERB
in	ADP
the	DET
hair	NOUN
or	CCONJ
around	ADP
the	DET
forehead	NOUN
,	PUNCT
usually	ADV
to	PART
hold	VERB
hair	NOUN
away	ADV
from	ADP
the	DET
face	NOUN
or	CCONJ
eyes	NOUN

#	id	10367
a	DET
single	ADJ
man	NOUN
(	PUNCT
1	NUM
film	NOUN
-	PUNCT
professor	NOUN
)	PUNCT

#	id	10368
in	ADP
1	NUM
,	PUNCT
his	PRON
eldest	ADJ
son	NOUN
was	AUX
married	VERB
in	ADP
a	DET
ceremony	NOUN
attended	VERB
by	ADP
yitzhak	PROPN
yosef	PROPN
,	PUNCT
shlomo	PROPN
amar	PROPN
,	PUNCT
aryeh	PROPN
deri	PROPN
,	PUNCT
and	CCONJ
yuli	PROPN
edelstein	PROPN
.	PUNCT

#	id	10369
the	DET
byre	NOUN
to	ADP
the	DET
left	NOUN
has	VERB
a	DET
corrugated	ADJ
roof	NOUN
,	PUNCT
two	NUM
doorways	NOUN
and	CCONJ
a	DET
loft	NOUN
door	NOUN
with	ADP
segmental	ADJ
heads	NOUN
,	PUNCT
and	CCONJ
in	ADP
front	NOUN
is	AUX
a	DET
mounting	VERB
block	NOUN
.	PUNCT

#	id	10370
jared	PROPN
hughes	PROPN
,	PUNCT
1th	ADJ
round	NOUN
,	PUNCT
1th	ADJ
overall	ADV
by	ADP
the	DET
pittsburgh	PROPN
pirates	NOUN

#	id	10371
this	PRON
is	AUX
a	DET
comparison	NOUN
of	ADP
the	DET
various	ADJ
internal	ADJ
components	NOUN
and	CCONJ
features	NOUN
of	ADP
many	ADJ
smartphone	NOUN
.	PUNCT

#	id	10372
mattei	PROPN
later	ADV
directed	VERB
lou	PROPN
ferrigno	PROPN
in	ADP
the	DET
seven	NUM
magnificent	ADJ
gladiators	NOUN
.	PUNCT
)	PUNCT

#	id	10373
the	DET
school	NOUN
has	VERB
two	NUM
sports	NOUN
halls	NOUN
,	PUNCT
a	DET
dance	NOUN
studio	NOUN
,	PUNCT
a	DET
fitness	NOUN
suite	NOUN
,	PUNCT
a	DET
range	NOUN
of	ADP
grass	NOUN
pitches	NOUN
and	CCONJ
an	DET
astroturf	ADJ
pitch	NOUN
.	PUNCT

#	id	10374
but	CCONJ
he	PRON
soon	ADV
transferred	VERB
to	ADP
new	PROPN
york	PROPN
university	PROPN
,	PUNCT
where	SCONJ
he	PRON
studied	VERB
music	NOUN
with	ADP
philip	PROPN
james	PROPN
and	CCONJ
marion	PROPN
bauer	PROPN
.	PUNCT

#	id	10375
he	PRON
was	AUX
a	DET
contributor	NOUN
to	ADP
palladium	NOUN
fantasy	NOUN
role-playing	NOUN
game	NOUN
and	CCONJ
rifts	NOUN
.	PUNCT

#	id	10376
it	PRON
features	VERB
sean	PROPN
paul	PROPN
,	PUNCT
fuse	VERB
odg	PROPN
and	CCONJ
kent	PROPN
jones	PROPN
.	PUNCT

#	id	10377
fresh	ADJ
milk	NOUN
was	AUX
overall	ADV
less	ADV
common	ADJ
than	ADP
other	ADJ
dairy	NOUN
product	NOUN
because	SCONJ
of	ADP
the	DET
lack	NOUN
of	ADP
technology	NOUN
to	PART
keep	VERB
it	PRON
from	ADP
spoiling	VERB
.	PUNCT

#	id	10378
sainte	PROPN
maure	NOUN
is	AUX
a	DET
commune	NOUN
of	ADP
france	PROPN
in	ADP
the	DET
aube	PROPN
department	PROPN
of	ADP
france	PROPN
in	ADP
north	ADJ
central	PROPN
france	PROPN
.	PUNCT

#	id	10379
the	DET
consultancy	NOUN
hub	NOUN
is	AUX
based	VERB
in	ADP
london	PROPN
notting	PROPN
hill	PROPN
,	PUNCT
reaching	VERB
markets	NOUN
across	ADP
the	DET
world	NOUN
.	PUNCT

#	id	10380
edwards	PROPN
developed	VERB
the	DET
idea	NOUN
shortly	ADV
after	SCONJ
his	PRON
deal	NOUN
to	PART
write	VERB
and	CCONJ
direct	VERB
a	DET
feature	NOUN
film	NOUN
of	ADP
the	DET
television	NOUN
series	NOUN
fraggle	PROPN
rock	PROPN
expired	VERB
.	PUNCT

#	id	10381
it	PRON
lies	VERB
approximately	ADV
west	NOUN
of	ADP
ostrowice	NOUN
,	PUNCT
north	PROPN
east	NOUN
of	ADP
drawsko	PROPN
pomorskie	PROPN
,	PUNCT
and	CCONJ
east	NOUN
of	ADP
the	DET
regional	ADJ
capital	NOUN
szczecin	PROPN
.	PUNCT

#	id	10382
its	PRON
name	NOUN
is	AUX
derived	VERB
from	ADP
the	DET
very	ADV
rigid	ADJ
,	PUNCT
straight	ADJ
busk	PROPN
inserted	VERB
in	ADP
the	DET
center	ADJ
front	NOUN
of	ADP
the	DET
corset	NOUN
.	PUNCT

#	id	10383
i	PRON
do	AUX
nt	PART
think	VERB
john	PROPN
lennon	PROPN
and	CCONJ
myself	PRON
ever	ADV
had	VERB
the	DET
sort	NOUN
of	ADP
range	NOUN
they	PRON
do	VERB
.	PUNCT

#	id	10384
he	PRON
was	AUX
educated	VERB
at	ADP
churchill	PROPN
college	PROPN
and	CCONJ
the	DET
university	PROPN
of	ADP
manchester	PROPN
.	PUNCT

#	id	10385
kenzo	PROPN
masaoka	PROPN
,	PUNCT
another	DET
important	ADJ
animator	NOUN
,	PUNCT
worked	VERB
at	ADP
a	DET
smaller	ADJ
animation	NOUN
studio	NOUN
.	PUNCT

#	id	10386
life	NOUN
masks	NOUN
of	ADP
elizabeth	PROPN
taylor	PROPN
and	CCONJ
richard	PROPN
burton	PROPN
.	PUNCT

#	id	10387
fox	PROPN
sports	NOUN
radio	NOUN
would	AUX
be	AUX
used	VERB
for	ADP
night	NOUN
and	CCONJ
weekend	NOUN
slots	NOUN
.	PUNCT

#	id	10388
she	PRON
was	AUX
also	ADV
invited	VERB
to	PART
join	VERB
the	DET
academy	PROPN
of	ADP
motion	PROPN
picture	NOUN
arts	NOUN
and	CCONJ
sciences	NOUN
within	ADP
the	DET
same	ADJ
year	NOUN
.	PUNCT

#	id	10389
murphy	PROPN
graduated	VERB
from	ADP
the	DET
university	PROPN
of	ADP
pennsylvania	PROPN
.	PUNCT

#	id	10390
molly	NOUN
line	NOUN
(	PUNCT
class	NOUN
of	ADP
1	NUM
)	PUNCT
-	PUNCT
reporter	NOUN
for	ADP
fox	PROPN
news	PROPN

#	id	10391
after	ADP
hearing	VERB
the	DET
songs	NOUN
for	ADP
the	DET
first	ADJ
time	NOUN
,	PUNCT
martin	PROPN
mendez	PROPN
told	VERB
akerfeldt	PROPN
that	SCONJ
he	PRON
would	AUX
be	AUX
disappointed	VERB
if	SCONJ
the	DET
album	NOUN
continued	VERB
in	ADP
that	DET
direction	NOUN
.	PUNCT

#	id	10392
he	PRON
also	ADV
courted	VERB
newspaper	NOUN
editors	NOUN
and	CCONJ
worked	VERB
on	ADP
devastating	ADJ
attacks	NOUN
on	ADP
the	DET
labour	PROPN
party	NOUN
.	PUNCT

#	id	10393
in	ADP
urban	ADJ
area	NOUN
the	DET
carriers	NOUN
often	ADV
use	VERB
a	DET
mail	NOUN
truck	NOUN
and	CCONJ
in	ADP
rural	ADJ
areas	NOUN
carriers	NOUN
drive	VERB
their	PRON
own	ADJ
vehicles	NOUN
.	PUNCT

#	id	10394
the	DET
church	NOUN
building	NOUN
was	AUX
added	VERB
to	ADP
the	DET
national	ADJ
register	NOUN
of	ADP
historic	ADJ
places	NOUN
in	ADP
1	NUM
.	PUNCT

#	id	10395
at	ADP
the	DET
1	NUM
gen	PROPN
con	PROPN
game	NOUN
fair	ADJ
auction	NOUN
,	PUNCT
a	DET
copy	NOUN
sold	VERB
for	ADP
$	SYM
1	NUM
.	PUNCT

#	id	10396
elliott	PROPN
appeared	VERB
on	ADP
greys	NOUN
anatomy	NOUN
as	ADP
the	DET
father	NOUN
of	ADP
a	DET
son	NOUN
who	PRON
is	AUX
a	DET
drug	NOUN
abuser	NOUN
.	PUNCT

#	id	10397
he	PRON
also	ADV
opened	VERB
a	DET
studio	NOUN
on	ADP
the	DET
isle	NOUN
of	ADP
man	NOUN
where	SCONJ
he	PRON
spent	VERB
his	PRON
summers	NOUN
.	PUNCT

#	id	10398
in	ADP
1	NUM
,	PUNCT
ampex	NOUN
pioneered	VERB
the	DET
first	ADJ
commercially	ADV
practical	ADJ
videotape	NOUN
recording	NOUN
system	NOUN
.	PUNCT

#	id	10399
it	PRON
also	ADV
influenced	VERB
successful	ADJ
hollywood	PROPN
films	NOUN
such	ADJ
as	ADP
1	NUM
a	DET
space	NOUN
odyssey	NOUN
and	CCONJ
alien	ADJ
.	PUNCT

#	id	10400
vegetable	ADJ
stews	NOUN
served	VERB
as	ADP
side	NOUN
dishes	NOUN
are	AUX
for	ADP
example	NOUN
rodekool	NOUN
met	VERB
appeltjes	PROPN
(	PUNCT
red	ADJ
cabbage	NOUN
with	ADP
apples	NOUN
)	PUNCT
,	PUNCT
or	CCONJ
rode	VERB
bieten	ADJ
(	PUNCT
beet	NOUN
)	PUNCT
.	PUNCT

#	id	10401
john	PROPN
virgo	PROPN
won	VERB
the	DET
event	NOUN
,	PUNCT
beating	VERB
ray	PROPN
reardon	PROPN
1	NUM
-	SYM
1	NUM
in	ADP
the	DET
final	ADJ
.	PUNCT

#	id	10402
1	NUM
-	SYM
1	NUM
-	PUNCT
member	NOUN
of	ADP
the	DET
supervisory	ADJ
board	NOUN
of	ADP
istrobanka	NOUN

#	id	10403
other	ADJ
variations	NOUN
of	ADP
this	DET
type	NOUN
of	ADP
business	NOUN
include	VERB
hair	NOUN
salons	NOUN
and	CCONJ
spa	NOUN
.	PUNCT

#	id	10404
in	ADP
1	NUM
,	PUNCT
he	PRON
moved	VERB
to	ADP
oita	PROPN
trinita	PROPN
.	PUNCT

#	id	10405
american	ADJ
campus	NOUN
communities	NOUN
,	PUNCT
a	DET
private	ADJ
student	NOUN
housing	NOUN
provider	NOUN

#	id	10406
stoop	NOUN
was	AUX
born	VERB
in	ADP
dordrecht	PROPN
.	PUNCT

#	id	10407
another	DET
example	NOUN
is	AUX
used	VERB
by	ADP
the	DET
linux	NOUN
kernel	NOUN
on	ADP
arm	NOUN
architecture	NOUN
.	PUNCT

#	id	10408
in	ADP
world	NOUN
of	ADP
warcraft	PROPN
,	PUNCT
the	DET
dance	NOUN
emote	VERB
for	ADP
the	DET
male	ADJ
pandaren	NOUN
is	AUX
based	VERB
on	ADP
this	DET
song	NOUN
s	PART
choreography	NOUN
.	PUNCT

#	id	10409
stylised	ADJ
map	NOUN
of	ADP
the	DET
prefecture	NOUN
and	CCONJ
mount	PROPN
fuji	PROPN
.	PUNCT

#	id	10410
phelan	PROPN
oversaw	VERB
the	DET
transition	NOUN
of	ADP
the	DET
program	NOUN
from	ADP
an	DET
ncaa	PROPN
division	PROPN
ii	PROPN
program	NOUN
into	ADP
ncaa	PROPN
division	PROPN
i	PRON
.	PUNCT

#	id	10411
he	PRON
is	AUX
a	DET
member	NOUN
of	ADP
the	DET
rally	NOUN
for	ADP
mali	PROPN
.	PUNCT

#	id	10412
jaguar	PROPN
(	PUNCT
kannada	PROPN
&	CCONJ
telugu	PROPN
)	PUNCT

#	id	10413
tonight	NOUN
and	CCONJ
every	DET
night	NOUN
starring	VERB
rita	PROPN
hayworth	PROPN
,	PUNCT
lee	PROPN
bowman	PROPN
and	CCONJ
janet	PROPN
blair	PROPN
.	PUNCT

#	id	10414
they	PRON
had	AUX
been	AUX
the	DET
oldest	ADJ
ships	NOUN
